DATE,GAME_ID,HOME_TEAM,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,VISITOR_TEAM,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
2022-10-03,12200010,Memphis,109,0.439,0.794,0.278,27,50,Orlando,97,0.393,0.692,0.333,23,38,1
2022-10-03,12200009,Brooklyn,108,0.462,0.735,0.333,25,43,Philadelphia,127,0.407,0.96,0.341,26,56,0
2022-10-03,12200013,L.A. Clippers,102,0.383,0.758,0.395,21,44,Portland,97,0.397,0.771,0.286,18,46,1
2022-10-03,12200012,L.A. Lakers,75,0.312,0.625,0.233,17,49,Sacramento,105,0.408,0.632,0.231,25,54,0
2022-10-03,12200011,Denver,101,0.411,0.739,0.303,20,43,Oklahoma City,112,0.488,0.68,0.371,25,52,0
2022-10-03,12200010,Memphis,109,0.439,0.794,0.278,27,50,Orlando,97,0.393,0.692,0.333,23,38,1
2022-10-03,12200009,Brooklyn,108,0.462,0.735,0.333,25,43,Philadelphia,127,0.407,0.96,0.341,26,56,0
2022-10-03,12200013,L.A. Clippers,102,0.383,0.758,0.395,21,44,Portland,97,0.397,0.771,0.286,18,46,1
2022-10-03,12200012,L.A. Lakers,75,0.312,0.625,0.233,17,49,Sacramento,105,0.408,0.632,0.231,25,54,0
2022-10-03,12200011,Denver,101,0.411,0.739,0.303,20,43,Oklahoma City,112,0.488,0.68,0.371,25,52,0
2022-10-03,12200010,Memphis,109,0.439,0.794,0.278,27,50,Orlando,97,0.393,0.692,0.333,23,38,1
2022-10-03,12200009,Brooklyn,108,0.462,0.735,0.333,25,43,Philadelphia,127,0.407,0.96,0.341,26,56,0
2022-10-03,12200013,L.A. Clippers,102,0.383,0.758,0.395,21,44,Portland,97,0.397,0.771,0.286,18,46,1
2022-10-03,12200012,L.A. Lakers,75,0.312,0.625,0.233,17,49,Sacramento,105,0.408,0.632,0.231,25,54,0
2022-10-03,12200011,Denver,101,0.411,0.739,0.303,20,43,Oklahoma City,112,0.488,0.68,0.371,25,52,0
2022-10-03,12200010,Memphis,109,0.439,0.794,0.278,27,50,Orlando,97,0.393,0.692,0.333,23,38,1
2022-10-03,12200009,Brooklyn,108,0.462,0.735,0.333,25,43,Philadelphia,127,0.407,0.96,0.341,26,56,0
2022-10-03,12200013,L.A. Clippers,102,0.383,0.758,0.395,21,44,Portland,97,0.397,0.771,0.286,18,46,1
2022-10-03,12200012,L.A. Lakers,75,0.312,0.625,0.233,17,49,Sacramento,105,0.408,0.632,0.231,25,54,0
2022-10-03,12200011,Denver,101,0.411,0.739,0.303,20,43,Oklahoma City,112,0.488,0.68,0.371,25,52,0
2022-10-03,12200010,Memphis,109,0.439,0.794,0.278,27,50,Orlando,97,0.393,0.692,0.333,23,38,1
2022-10-03,12200009,Brooklyn,108,0.462,0.735,0.333,25,43,Philadelphia,127,0.407,0.96,0.341,26,56,0
2022-10-03,12200013,L.A. Clippers,102,0.383,0.758,0.395,21,44,Portland,97,0.397,0.771,0.286,18,46,1
2022-10-03,12200012,L.A. Lakers,75,0.312,0.625,0.233,17,49,Sacramento,105,0.408,0.632,0.231,25,54,0
2022-10-03,12200011,Denver,101,0.411,0.739,0.303,20,43,Oklahoma City,112,0.488,0.68,0.371,25,52,0
2022-10-03,12200010,Memphis,109,0.439,0.794,0.278,27,50,Orlando,97,0.393,0.692,0.333,23,38,1
2022-10-03,12200009,Brooklyn,108,0.462,0.735,0.333,25,43,Philadelphia,127,0.407,0.96,0.341,26,56,0
2022-10-03,12200013,L.A. Clippers,102,0.383,0.758,0.395,21,44,Portland,97,0.397,0.771,0.286,18,46,1
2022-10-03,12200012,L.A. Lakers,75,0.312,0.625,0.233,17,49,Sacramento,105,0.408,0.632,0.231,25,54,0
2022-10-03,12200011,Denver,101,0.411,0.739,0.303,20,43,Oklahoma City,112,0.488,0.68,0.371,25,52,0
2022-10-03,12200010,Memphis,109,0.439,0.794,0.278,27,50,Orlando,97,0.393,0.692,0.333,23,38,1
2022-10-03,12200009,Brooklyn,108,0.462,0.735,0.333,25,43,Philadelphia,127,0.407,0.96,0.341,26,56,0
2022-10-03,12200013,L.A. Clippers,102,0.383,0.758,0.395,21,44,Portland,97,0.397,0.771,0.286,18,46,1
2022-10-03,12200012,L.A. Lakers,75,0.312,0.625,0.233,17,49,Sacramento,105,0.408,0.632,0.231,25,54,0
2022-10-03,12200011,Denver,101,0.411,0.739,0.303,20,43,Oklahoma City,112,0.488,0.68,0.371,25,52,0
2022-10-03,12200010,Memphis,109,0.439,0.794,0.278,27,50,Orlando,97,0.393,0.692,0.333,23,38,1
2022-10-03,12200009,Brooklyn,108,0.462,0.735,0.333,25,43,Philadelphia,127,0.407,0.96,0.341,26,56,0
2022-10-03,12200013,L.A. Clippers,102,0.383,0.758,0.395,21,44,Portland,97,0.397,0.771,0.286,18,46,1
2022-10-03,12200012,L.A. Lakers,75,0.312,0.625,0.233,17,49,Sacramento,105,0.408,0.632,0.231,25,54,0
2022-10-03,12200011,Denver,101,0.411,0.739,0.303,20,43,Oklahoma City,112,0.488,0.68,0.371,25,52,0
2022-10-03,12200010,Memphis,109,0.439,0.794,0.278,27,50,Orlando,97,0.393,0.692,0.333,23,38,1
2022-10-03,12200009,Brooklyn,108,0.462,0.735,0.333,25,43,Philadelphia,127,0.407,0.96,0.341,26,56,0
2022-10-03,12200013,L.A. Clippers,102,0.383,0.758,0.395,21,44,Portland,97,0.397,0.771,0.286,18,46,1
2022-10-03,12200012,L.A. Lakers,75,0.312,0.625,0.233,17,49,Sacramento,105,0.408,0.632,0.231,25,54,0
2022-10-03,12200011,Denver,101,0.411,0.739,0.303,20,43,Oklahoma City,112,0.488,0.68,0.371,25,52,0
2022-10-03,12200010,Memphis,109,0.439,0.794,0.278,27,50,Orlando,97,0.393,0.692,0.333,23,38,1
2022-10-03,12200009,Brooklyn,108,0.462,0.735,0.333,25,43,Philadelphia,127,0.407,0.96,0.341,26,56,0
2022-10-03,12200013,L.A. Clippers,102,0.383,0.758,0.395,21,44,Portland,97,0.397,0.771,0.286,18,46,1
2022-10-03,12200012,L.A. Lakers,75,0.312,0.625,0.233,17,49,Sacramento,105,0.408,0.632,0.231,25,54,0
2022-10-03,12200011,Denver,101,0.411,0.739,0.303,20,43,Oklahoma City,112,0.488,0.68,0.371,25,52,0
2022-10-03,12200010,Memphis,109,0.439,0.794,0.278,27,50,Orlando,97,0.393,0.692,0.333,23,38,1
2022-10-03,12200009,Brooklyn,108,0.462,0.735,0.333,25,43,Philadelphia,127,0.407,0.96,0.341,26,56,0
2022-10-03,12200013,L.A. Clippers,102,0.383,0.758,0.395,21,44,Portland,97,0.397,0.771,0.286,18,46,1
2022-10-03,12200012,L.A. Lakers,75,0.312,0.625,0.233,17,49,Sacramento,105,0.408,0.632,0.231,25,54,0
2022-10-03,12200011,Denver,101,0.411,0.739,0.303,20,43,Oklahoma City,112,0.488,0.68,0.371,25,52,0
2022-10-03,12200010,Memphis,109,0.439,0.794,0.278,27,50,Orlando,97,0.393,0.692,0.333,23,38,1
2022-10-03,12200009,Brooklyn,108,0.462,0.735,0.333,25,43,Philadelphia,127,0.407,0.96,0.341,26,56,0
2022-10-03,12200013,L.A. Clippers,102,0.383,0.758,0.395,21,44,Portland,97,0.397,0.771,0.286,18,46,1
2022-10-03,12200012,L.A. Lakers,75,0.312,0.625,0.233,17,49,Sacramento,105,0.408,0.632,0.231,25,54,0
2022-10-03,12200011,Denver,101,0.411,0.739,0.303,20,43,Oklahoma City,112,0.488,0.68,0.371,25,52,0
2022-10-03,12200010,Memphis,109,0.439,0.794,0.278,27,50,Orlando,97,0.393,0.692,0.333,23,38,1
2022-10-03,12200009,Brooklyn,108,0.462,0.735,0.333,25,43,Philadelphia,127,0.407,0.96,0.341,26,56,0
2022-10-03,12200013,L.A. Clippers,102,0.383,0.758,0.395,21,44,Portland,97,0.397,0.771,0.286,18,46,1
2022-10-03,12200012,L.A. Lakers,75,0.312,0.625,0.233,17,49,Sacramento,105,0.408,0.632,0.231,25,54,0
2022-10-03,12200011,Denver,101,0.411,0.739,0.303,20,43,Oklahoma City,112,0.488,0.68,0.371,25,52,0
2022-10-03,12200010,Memphis,109,0.439,0.794,0.278,27,50,Orlando,97,0.393,0.692,0.333,23,38,1
2022-10-03,12200009,Brooklyn,108,0.462,0.735,0.333,25,43,Philadelphia,127,0.407,0.96,0.341,26,56,0
2022-10-03,12200013,L.A. Clippers,102,0.383,0.758,0.395,21,44,Portland,97,0.397,0.771,0.286,18,46,1
2022-10-03,12200012,L.A. Lakers,75,0.312,0.625,0.233,17,49,Sacramento,105,0.408,0.632,0.231,25,54,0
2022-10-03,12200011,Denver,101,0.411,0.739,0.303,20,43,Oklahoma City,112,0.488,0.68,0.371,25,52,0
2022-10-03,12200010,Memphis,109,0.439,0.794,0.278,27,50,Orlando,97,0.393,0.692,0.333,23,38,1
2022-10-03,12200009,Brooklyn,108,0.462,0.735,0.333,25,43,Philadelphia,127,0.407,0.96,0.341,26,56,0
2022-10-03,12200013,L.A. Clippers,102,0.383,0.758,0.395,21,44,Portland,97,0.397,0.771,0.286,18,46,1
2022-10-03,12200012,L.A. Lakers,75,0.312,0.625,0.233,17,49,Sacramento,105,0.408,0.632,0.231,25,54,0
2022-10-03,12200011,Denver,101,0.411,0.739,0.303,20,43,Oklahoma City,112,0.488,0.68,0.371,25,52,0
2022-10-03,12200010,Memphis,109,0.439,0.794,0.278,27,50,Orlando,97,0.393,0.692,0.333,23,38,1
2022-10-03,12200009,Brooklyn,108,0.462,0.735,0.333,25,43,Philadelphia,127,0.407,0.96,0.341,26,56,0
2022-10-03,12200013,L.A. Clippers,102,0.383,0.758,0.395,21,44,Portland,97,0.397,0.771,0.286,18,46,1
2022-10-03,12200012,L.A. Lakers,75,0.312,0.625,0.233,17,49,Sacramento,105,0.408,0.632,0.231,25,54,0
2022-10-03,12200011,Denver,101,0.411,0.739,0.303,20,43,Oklahoma City,112,0.488,0.68,0.371,25,52,0
2022-10-03,12200010,Memphis,109,0.439,0.794,0.278,27,50,Orlando,97,0.393,0.692,0.333,23,38,1
2022-10-03,12200009,Brooklyn,108,0.462,0.735,0.333,25,43,Philadelphia,127,0.407,0.96,0.341,26,56,0
2022-10-03,12200013,L.A. Clippers,102,0.383,0.758,0.395,21,44,Portland,97,0.397,0.771,0.286,18,46,1
2022-10-03,12200012,L.A. Lakers,75,0.312,0.625,0.233,17,49,Sacramento,105,0.408,0.632,0.231,25,54,0
2022-10-03,12200011,Denver,101,0.411,0.739,0.303,20,43,Oklahoma City,112,0.488,0.68,0.371,25,52,0
2022-10-03,12200010,Memphis,109,0.439,0.794,0.278,27,50,Orlando,97,0.393,0.692,0.333,23,38,1
2022-10-03,12200009,Brooklyn,108,0.462,0.735,0.333,25,43,Philadelphia,127,0.407,0.96,0.341,26,56,0
2022-10-03,12200013,L.A. Clippers,102,0.383,0.758,0.395,21,44,Portland,97,0.397,0.771,0.286,18,46,1
2022-10-03,12200012,L.A. Lakers,75,0.312,0.625,0.233,17,49,Sacramento,105,0.408,0.632,0.231,25,54,0
2022-10-03,12200011,Denver,101,0.411,0.739,0.303,20,43,Oklahoma City,112,0.488,0.68,0.371,25,52,0
2022-10-03,12200010,Memphis,109,0.439,0.794,0.278,27,50,Orlando,97,0.393,0.692,0.333,23,38,1
2022-10-03,12200009,Brooklyn,108,0.462,0.735,0.333,25,43,Philadelphia,127,0.407,0.96,0.341,26,56,0
2022-10-03,12200013,L.A. Clippers,102,0.383,0.758,0.395,21,44,Portland,97,0.397,0.771,0.286,18,46,1
2022-10-03,12200012,L.A. Lakers,75,0.312,0.625,0.233,17,49,Sacramento,105,0.408,0.632,0.231,25,54,0
2022-10-03,12200011,Denver,101,0.411,0.739,0.303,20,43,Oklahoma City,112,0.488,0.68,0.371,25,52,0
2022-10-03,12200010,Memphis,109,0.439,0.794,0.278,27,50,Orlando,97,0.393,0.692,0.333,23,38,1
2022-10-03,12200009,Brooklyn,108,0.462,0.735,0.333,25,43,Philadelphia,127,0.407,0.96,0.341,26,56,0
2022-10-04,12200014,New York,117,0.511,0.733,0.378,27,42,Detroit,96,0.407,0.739,0.31,19,44,1
2022-10-04,12200016,Chicago,125,0.483,0.882,0.333,27,46,New Orleans,129,0.495,0.722,0.297,29,44,0
2022-10-04,12200017,Portland,101,0.444,0.621,0.344,21,38,Utah,118,0.481,0.676,0.455,24,45,0
2022-10-04,12200015,Miami,111,0.429,0.944,0.286,25,49,Minnesota,121,0.513,0.743,0.394,22,39,0
2022-10-04,12200014,New York,117,0.511,0.733,0.378,27,42,Detroit,96,0.407,0.739,0.31,19,44,1
2022-10-04,12200016,Chicago,125,0.483,0.882,0.333,27,46,New Orleans,129,0.495,0.722,0.297,29,44,0
2022-10-04,12200017,Portland,101,0.444,0.621,0.344,21,38,Utah,118,0.481,0.676,0.455,24,45,0
2022-10-04,12200015,Miami,111,0.429,0.944,0.286,25,49,Minnesota,121,0.513,0.743,0.394,22,39,0
2022-10-04,12200014,New York,117,0.511,0.733,0.378,27,42,Detroit,96,0.407,0.739,0.31,19,44,1
2022-10-04,12200016,Chicago,125,0.483,0.882,0.333,27,46,New Orleans,129,0.495,0.722,0.297,29,44,0
2022-10-04,12200017,Portland,101,0.444,0.621,0.344,21,38,Utah,118,0.481,0.676,0.455,24,45,0
2022-10-04,12200015,Miami,111,0.429,0.944,0.286,25,49,Minnesota,121,0.513,0.743,0.394,22,39,0
2022-10-04,12200014,New York,117,0.511,0.733,0.378,27,42,Detroit,96,0.407,0.739,0.31,19,44,1
2022-10-04,12200016,Chicago,125,0.483,0.882,0.333,27,46,New Orleans,129,0.495,0.722,0.297,29,44,0
2022-10-04,12200017,Portland,101,0.444,0.621,0.344,21,38,Utah,118,0.481,0.676,0.455,24,45,0
2022-10-04,12200015,Miami,111,0.429,0.944,0.286,25,49,Minnesota,121,0.513,0.743,0.394,22,39,0
2022-10-04,12200014,New York,117,0.511,0.733,0.378,27,42,Detroit,96,0.407,0.739,0.31,19,44,1
2022-10-04,12200016,Chicago,125,0.483,0.882,0.333,27,46,New Orleans,129,0.495,0.722,0.297,29,44,0
2022-10-04,12200017,Portland,101,0.444,0.621,0.344,21,38,Utah,118,0.481,0.676,0.455,24,45,0
2022-10-04,12200015,Miami,111,0.429,0.944,0.286,25,49,Minnesota,121,0.513,0.743,0.394,22,39,0
2022-10-04,12200014,New York,117,0.511,0.733,0.378,27,42,Detroit,96,0.407,0.739,0.31,19,44,1
2022-10-04,12200016,Chicago,125,0.483,0.882,0.333,27,46,New Orleans,129,0.495,0.722,0.297,29,44,0
2022-10-04,12200017,Portland,101,0.444,0.621,0.344,21,38,Utah,118,0.481,0.676,0.455,24,45,0
2022-10-04,12200015,Miami,111,0.429,0.944,0.286,25,49,Minnesota,121,0.513,0.743,0.394,22,39,0
2022-10-04,12200014,New York,117,0.511,0.733,0.378,27,42,Detroit,96,0.407,0.739,0.31,19,44,1
2022-10-04,12200016,Chicago,125,0.483,0.882,0.333,27,46,New Orleans,129,0.495,0.722,0.297,29,44,0
2022-10-04,12200017,Portland,101,0.444,0.621,0.344,21,38,Utah,118,0.481,0.676,0.455,24,45,0
2022-10-04,12200015,Miami,111,0.429,0.944,0.286,25,49,Minnesota,121,0.513,0.743,0.394,22,39,0
2022-10-04,12200014,New York,117,0.511,0.733,0.378,27,42,Detroit,96,0.407,0.739,0.31,19,44,1
2022-10-04,12200016,Chicago,125,0.483,0.882,0.333,27,46,New Orleans,129,0.495,0.722,0.297,29,44,0
2022-10-04,12200017,Portland,101,0.444,0.621,0.344,21,38,Utah,118,0.481,0.676,0.455,24,45,0
2022-10-04,12200015,Miami,111,0.429,0.944,0.286,25,49,Minnesota,121,0.513,0.743,0.394,22,39,0
2022-10-04,12200014,New York,117,0.511,0.733,0.378,27,42,Detroit,96,0.407,0.739,0.31,19,44,1
2022-10-04,12200016,Chicago,125,0.483,0.882,0.333,27,46,New Orleans,129,0.495,0.722,0.297,29,44,0
2022-10-04,12200017,Portland,101,0.444,0.621,0.344,21,38,Utah,118,0.481,0.676,0.455,24,45,0
2022-10-04,12200015,Miami,111,0.429,0.944,0.286,25,49,Minnesota,121,0.513,0.743,0.394,22,39,0
2022-10-04,12200014,New York,117,0.511,0.733,0.378,27,42,Detroit,96,0.407,0.739,0.31,19,44,1
2022-10-04,12200016,Chicago,125,0.483,0.882,0.333,27,46,New Orleans,129,0.495,0.722,0.297,29,44,0
2022-10-04,12200017,Portland,101,0.444,0.621,0.344,21,38,Utah,118,0.481,0.676,0.455,24,45,0
2022-10-04,12200015,Miami,111,0.429,0.944,0.286,25,49,Minnesota,121,0.513,0.743,0.394,22,39,0
2022-10-04,12200014,New York,117,0.511,0.733,0.378,27,42,Detroit,96,0.407,0.739,0.31,19,44,1
2022-10-04,12200016,Chicago,125,0.483,0.882,0.333,27,46,New Orleans,129,0.495,0.722,0.297,29,44,0
2022-10-04,12200017,Portland,101,0.444,0.621,0.344,21,38,Utah,118,0.481,0.676,0.455,24,45,0
2022-10-04,12200015,Miami,111,0.429,0.944,0.286,25,49,Minnesota,121,0.513,0.743,0.394,22,39,0
2022-10-04,12200014,New York,117,0.511,0.733,0.378,27,42,Detroit,96,0.407,0.739,0.31,19,44,1
2022-10-04,12200016,Chicago,125,0.483,0.882,0.333,27,46,New Orleans,129,0.495,0.722,0.297,29,44,0
2022-10-04,12200017,Portland,101,0.444,0.621,0.344,21,38,Utah,118,0.481,0.676,0.455,24,45,0
2022-10-04,12200015,Miami,111,0.429,0.944,0.286,25,49,Minnesota,121,0.513,0.743,0.394,22,39,0
2022-10-04,12200014,New York,117,0.511,0.733,0.378,27,42,Detroit,96,0.407,0.739,0.31,19,44,1
2022-10-04,12200016,Chicago,125,0.483,0.882,0.333,27,46,New Orleans,129,0.495,0.722,0.297,29,44,0
2022-10-04,12200017,Portland,101,0.444,0.621,0.344,21,38,Utah,118,0.481,0.676,0.455,24,45,0
2022-10-04,12200015,Miami,111,0.429,0.944,0.286,25,49,Minnesota,121,0.513,0.743,0.394,22,39,0
2022-10-04,12200014,New York,117,0.511,0.733,0.378,27,42,Detroit,96,0.407,0.739,0.31,19,44,1
2022-10-04,12200016,Chicago,125,0.483,0.882,0.333,27,46,New Orleans,129,0.495,0.722,0.297,29,44,0
2022-10-04,12200017,Portland,101,0.444,0.621,0.344,21,38,Utah,118,0.481,0.676,0.455,24,45,0
2022-10-04,12200015,Miami,111,0.429,0.944,0.286,25,49,Minnesota,121,0.513,0.743,0.394,22,39,0
2022-10-04,12200014,New York,117,0.511,0.733,0.378,27,42,Detroit,96,0.407,0.739,0.31,19,44,1
2022-10-04,12200016,Chicago,125,0.483,0.882,0.333,27,46,New Orleans,129,0.495,0.722,0.297,29,44,0
2022-10-04,12200017,Portland,101,0.444,0.621,0.344,21,38,Utah,118,0.481,0.676,0.455,24,45,0
2022-10-04,12200015,Miami,111,0.429,0.944,0.286,25,49,Minnesota,121,0.513,0.743,0.394,22,39,0
2022-10-04,12200014,New York,117,0.511,0.733,0.378,27,42,Detroit,96,0.407,0.739,0.31,19,44,1
2022-10-04,12200016,Chicago,125,0.483,0.882,0.333,27,46,New Orleans,129,0.495,0.722,0.297,29,44,0
2022-10-04,12200017,Portland,101,0.444,0.621,0.344,21,38,Utah,118,0.481,0.676,0.455,24,45,0
2022-10-04,12200015,Miami,111,0.429,0.944,0.286,25,49,Minnesota,121,0.513,0.743,0.394,22,39,0
2022-10-04,12200014,New York,117,0.511,0.733,0.378,27,42,Detroit,96,0.407,0.739,0.31,19,44,1
2022-10-04,12200016,Chicago,125,0.483,0.882,0.333,27,46,New Orleans,129,0.495,0.722,0.297,29,44,0
2022-10-04,12200017,Portland,101,0.444,0.621,0.344,21,38,Utah,118,0.481,0.676,0.455,24,45,0
2022-10-04,12200015,Miami,111,0.429,0.944,0.286,25,49,Minnesota,121,0.513,0.743,0.394,22,39,0
2022-10-04,12200014,New York,117,0.511,0.733,0.378,27,42,Detroit,96,0.407,0.739,0.31,19,44,1
2022-10-04,12200016,Chicago,125,0.483,0.882,0.333,27,46,New Orleans,129,0.495,0.722,0.297,29,44,0
2022-10-04,12200017,Portland,101,0.444,0.621,0.344,21,38,Utah,118,0.481,0.676,0.455,24,45,0
2022-10-04,12200015,Miami,111,0.429,0.944,0.286,25,49,Minnesota,121,0.513,0.743,0.394,22,39,0
2022-10-04,12200014,New York,117,0.511,0.733,0.378,27,42,Detroit,96,0.407,0.739,0.31,19,44,1
2022-10-04,12200016,Chicago,125,0.483,0.882,0.333,27,46,New Orleans,129,0.495,0.722,0.297,29,44,0
2022-10-04,12200017,Portland,101,0.444,0.621,0.344,21,38,Utah,118,0.481,0.676,0.455,24,45,0
2022-10-04,12200015,Miami,111,0.429,0.944,0.286,25,49,Minnesota,121,0.513,0.743,0.394,22,39,0
2022-10-04,12200014,New York,117,0.511,0.733,0.378,27,42,Detroit,96,0.407,0.739,0.31,19,44,1
2022-10-04,12200016,Chicago,125,0.483,0.882,0.333,27,46,New Orleans,129,0.495,0.722,0.297,29,44,0
2022-10-04,12200017,Portland,101,0.444,0.621,0.344,21,38,Utah,118,0.481,0.676,0.455,24,45,0
2022-10-04,12200015,Miami,111,0.429,0.944,0.286,25,49,Minnesota,121,0.513,0.743,0.394,22,39,0
2022-10-04,12200014,New York,117,0.511,0.733,0.378,27,42,Detroit,96,0.407,0.739,0.31,19,44,1
2022-10-04,12200016,Chicago,125,0.483,0.882,0.333,27,46,New Orleans,129,0.495,0.722,0.297,29,44,0
2022-10-04,12200017,Portland,101,0.444,0.621,0.344,21,38,Utah,118,0.481,0.676,0.455,24,45,0
2022-10-04,12200015,Miami,111,0.429,0.944,0.286,25,49,Minnesota,121,0.513,0.743,0.394,22,39,0
2022-10-04,12200014,New York,117,0.511,0.733,0.378,27,42,Detroit,96,0.407,0.739,0.31,19,44,1
2022-10-04,12200016,Chicago,125,0.483,0.882,0.333,27,46,New Orleans,129,0.495,0.722,0.297,29,44,0
2022-10-04,12200017,Portland,101,0.444,0.621,0.344,21,38,Utah,118,0.481,0.676,0.455,24,45,0
2022-10-04,12200015,Miami,111,0.429,0.944,0.286,25,49,Minnesota,121,0.513,0.743,0.394,22,39,0
2022-10-04,12200014,New York,117,0.511,0.733,0.378,27,42,Detroit,96,0.407,0.739,0.31,19,44,1
2022-10-04,12200016,Chicago,125,0.483,0.882,0.333,27,46,New Orleans,129,0.495,0.722,0.297,29,44,0
2022-10-04,12200017,Portland,101,0.444,0.621,0.344,21,38,Utah,118,0.481,0.676,0.455,24,45,0
2022-10-04,12200015,Miami,111,0.429,0.944,0.286,25,49,Minnesota,121,0.513,0.743,0.394,22,39,0
2022-10-04,12200014,New York,117,0.511,0.733,0.378,27,42,Detroit,96,0.407,0.739,0.31,19,44,1
2022-10-04,12200016,Chicago,125,0.483,0.882,0.333,27,46,New Orleans,129,0.495,0.722,0.297,29,44,0
2022-10-04,12200017,Portland,101,0.444,0.621,0.344,21,38,Utah,118,0.481,0.676,0.455,24,45,0
2022-10-04,12200015,Miami,111,0.429,0.944,0.286,25,49,Minnesota,121,0.513,0.743,0.394,22,39,0
2022-10-04,12200014,New York,117,0.511,0.733,0.378,27,42,Detroit,96,0.407,0.739,0.31,19,44,1
2022-10-04,12200016,Chicago,125,0.483,0.882,0.333,27,46,New Orleans,129,0.495,0.722,0.297,29,44,0
2022-10-04,12200017,Portland,101,0.444,0.621,0.344,21,38,Utah,118,0.481,0.676,0.455,24,45,0
2022-10-04,12200015,Miami,111,0.429,0.944,0.286,25,49,Minnesota,121,0.513,0.743,0.394,22,39,0
2022-10-04,12200014,New York,117,0.511,0.733,0.378,27,42,Detroit,96,0.407,0.739,0.31,19,44,1
2022-10-04,12200016,Chicago,125,0.483,0.882,0.333,27,46,New Orleans,129,0.495,0.722,0.297,29,44,0
2022-10-04,12200017,Portland,101,0.444,0.621,0.344,21,38,Utah,118,0.481,0.676,0.455,24,45,0
2022-10-04,12200015,Miami,111,0.429,0.944,0.286,25,49,Minnesota,121,0.513,0.743,0.394,22,39,0
2022-10-04,12200014,New York,117,0.511,0.733,0.378,27,42,Detroit,96,0.407,0.739,0.31,19,44,1
2022-10-04,12200016,Chicago,125,0.483,0.882,0.333,27,46,New Orleans,129,0.495,0.722,0.297,29,44,0
2022-10-04,12200017,Portland,101,0.444,0.621,0.344,21,38,Utah,118,0.481,0.676,0.455,24,45,0
2022-10-04,12200015,Miami,111,0.429,0.944,0.286,25,49,Minnesota,121,0.513,0.743,0.394,22,39,0
2022-10-04,12200014,New York,117,0.511,0.733,0.378,27,42,Detroit,96,0.407,0.739,0.31,19,44,1
2022-10-04,12200016,Chicago,125,0.483,0.882,0.333,27,46,New Orleans,129,0.495,0.722,0.297,29,44,0
2022-10-04,12200017,Portland,101,0.444,0.621,0.344,21,38,Utah,118,0.481,0.676,0.455,24,45,0
2022-10-04,12200015,Miami,111,0.429,0.944,0.286,25,49,Minnesota,121,0.513,0.743,0.394,22,39,0
2022-10-04,12200014,New York,117,0.511,0.733,0.378,27,42,Detroit,96,0.407,0.739,0.31,19,44,1
2022-10-04,12200016,Chicago,125,0.483,0.882,0.333,27,46,New Orleans,129,0.495,0.722,0.297,29,44,0
2022-10-04,12200017,Portland,101,0.444,0.621,0.344,21,38,Utah,118,0.481,0.676,0.455,24,45,0
2022-10-04,12200015,Miami,111,0.429,0.944,0.286,25,49,Minnesota,121,0.513,0.743,0.394,22,39,0
2022-10-04,12200014,New York,117,0.511,0.733,0.378,27,42,Detroit,96,0.407,0.739,0.31,19,44,1
2022-10-04,12200016,Chicago,125,0.483,0.882,0.333,27,46,New Orleans,129,0.495,0.722,0.297,29,44,0
2022-10-04,12200017,Portland,101,0.444,0.621,0.344,21,38,Utah,118,0.481,0.676,0.455,24,45,0
2022-10-04,12200015,Miami,111,0.429,0.944,0.286,25,49,Minnesota,121,0.513,0.743,0.394,22,39,0
2022-10-05,12200022,L.A. Lakers,115,0.427,0.727,0.317,26,47,Phoenix,119,0.371,0.848,0.317,21,55,0
2022-10-05,12200021,Oklahoma City,96,0.4,0.765,0.188,17,45,Dallas,98,0.427,0.938,0.317,20,44,0
2022-10-05,12200020,Boston,119,0.444,0.714,0.308,31,45,Toronto,125,0.459,0.72,0.219,22,59,0
2022-10-05,12200019,Philadelphia,113,0.479,0.75,0.29,26,46,Cleveland,112,0.462,0.737,0.424,22,43,1
2022-10-05,12200018,Charlotte,97,0.344,0.611,0.209,20,49,Indiana,122,0.484,0.963,0.2,27,53,0
2022-10-05,12200022,L.A. Lakers,115,0.427,0.727,0.317,26,47,Phoenix,119,0.371,0.848,0.317,21,55,0
2022-10-05,12200021,Oklahoma City,96,0.4,0.765,0.188,17,45,Dallas,98,0.427,0.938,0.317,20,44,0
2022-10-05,12200020,Boston,119,0.444,0.714,0.308,31,45,Toronto,125,0.459,0.72,0.219,22,59,0
2022-10-05,12200019,Philadelphia,113,0.479,0.75,0.29,26,46,Cleveland,112,0.462,0.737,0.424,22,43,1
2022-10-05,12200018,Charlotte,97,0.344,0.611,0.209,20,49,Indiana,122,0.484,0.963,0.2,27,53,0
2022-10-05,12200022,L.A. Lakers,115,0.427,0.727,0.317,26,47,Phoenix,119,0.371,0.848,0.317,21,55,0
2022-10-05,12200021,Oklahoma City,96,0.4,0.765,0.188,17,45,Dallas,98,0.427,0.938,0.317,20,44,0
2022-10-05,12200020,Boston,119,0.444,0.714,0.308,31,45,Toronto,125,0.459,0.72,0.219,22,59,0
2022-10-05,12200019,Philadelphia,113,0.479,0.75,0.29,26,46,Cleveland,112,0.462,0.737,0.424,22,43,1
